;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended
84;;0;1;0;0;1;0;;;;;;;0.0;;240.0;;;11.0;42.0
85;;0;1;0;0;1;0;;;;;;;0.0;;230.0;;;9.0;21.0
86;;0;1;0;0;0;0;;;;;;;1.0;;229.0;;;13.0;56.0
87;;0;0;0;1;0;0;;;;;;;1.0;;235.0;;;9.0;11.0
88;;0;1;0;0;0;0;;;;;;;0.0;;231.0;;;10.0;39.0
89;;0;1;0;0;0;0;;;;;;;1.0;;237.0;;;13.0;12.0
90;;0;0;0;0;0;0;;;;;;;0.0;;234.0;;;16.0;1217.0
91;;0;1;0;0;0;0;;;;;;;0.0;;226.0;;;14.0;29.0
92;;0;1;0;0;0;0;;;;;;;0.0;;235.0;;;13.0;13.0
93;;0;0;0;0;1;0;;;;;;;0.0;;238.0;;;9.0;124.0
94;;0;1;0;0;0;0;;;;;;;0.0;;237.0;;;9.0;61.0
95;;0;1;0;1;1;0;;;;;;;2.0;;227.0;;;14.0;38.0
96;;0;1;0;1;0;0;;;;;;;0.0;;238.0;;;13.0;29.0
97;;0;1;0;0;1;0;;;;;;;0.0;;236.0;;;11.0;23.0
98;;0;1;0;0;1;0;;;;;;;0.0;;238.0;;;12.0;143.0
99;;0;1;0;1;1;0;;;;;;;1.0;;238.0;;;12.0;114.0
