;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended
56;;0;0;1;1;0;0;;;;;;;4.0;;242.0;;;16.0;50.0
57;;0;0;1;1;0;0;;;;;;;3.0;;237.0;;;19.0;36.0
58;;0;0;1;1;1;0;;;;;;;7.0;;228.0;;;22.0;36.0
59;;0;1;1;1;0;0;;;;;;;0.0;;236.0;;;18.0;79.0
60;;0;0;1;0;0;0;;;;;;;2.0;;237.0;;;17.0;35.0
61;;0;1;1;1;1;0;;;;;;;1.0;;238.0;;;17.0;34.0
62;;0;1;1;1;0;0;;;;;;;26.0;;241.0;;;20.0;163.0
63;;0;0;1;1;0;0;;;;;;;1.0;;241.0;;;21.0;187.0
64;;0;0;1;1;0;0;;;;;;;1.0;;236.0;;;14.0;25.0
65;;0;0;1;1;0;0;;;;;;;5.0;;238.0;;;20.0;21.0
66;;0;0;1;1;0;0;;;;;;;22.0;;239.0;;;20.0;4.0
67;;0;0;1;1;0;1;;;;;;;6.0;;237.0;;;18.0;47.0
68;;0;1;0;1;0;0;;;;;;;15.0;;238.0;;;21.0;13.0
69;;0;1;1;1;0;0;;;;;;;19.0;;241.0;;;21.0;53.0
70;;0;0;1;1;1;0;;;;;;;3.0;;246.0;;;17.0;84.0
71;;0;0;1;0;0;0;;;;;;;2.0;;238.0;;;16.0;55.0
72;;0;0;1;0;0;0;;;;;;;0.0;;241.0;;;19.0;913.0
73;;0;1;0;1;1;0;;;;;;;56.0;;236.0;;;19.0;406.0
74;;0;0;1;1;0;0;;;;;;;1.0;;230.0;;;20.0;20.0
75;;0;0;1;0;0;0;;;;;;;1.0;;239.0;;;18.0;13.0
76;;0;1;1;0;0;0;;;;;;;0.0;;241.0;;;20.0;36.0
77;;0;0;0;1;0;0;;;;;;;1.0;;239.0;;;17.0;35.0
78;;0;0;1;0;1;0;;;;;;;2.0;;239.0;;;23.0;311.0
79;;0;0;1;1;0;0;;;;;;;13.0;;236.0;;;18.0;20.0
80;;0;1;1;0;0;0;;;;;;;0.0;;236.0;;;17.0;32.0
81;;0;0;1;0;1;0;;;;;;;2.0;;239.0;;;20.0;46.0
82;;0;1;1;1;0;0;;;;;;;5.0;;235.0;;;20.0;82.0
83;;0;1;1;1;1;0;;;;;;;4.0;;240.0;;;18.0;111.0
84;;0;1;1;0;0;0;;;;;;;0.0;;237.0;;;30.0;20.0
85;;0;0;1;1;1;0;;;;;;;18.0;;237.0;;;21.0;50.0
86;;0;0;0;1;0;0;;;;;;;5.0;;237.0;;;14.0;122.0
87;;0;1;0;1;1;0;;;;;;;8.0;;238.0;;;25.0;134.0
88;;0;0;1;0;0;0;;;;;;;0.0;;238.0;;;16.0;21.0
89;;0;1;1;1;1;0;;;;;;;3.0;;239.0;;;20.0;257.0
90;;0;0;1;0;1;0;;;;;;;3.0;;235.0;;;20.0;366.0
91;;0;1;1;1;0;0;;;;;;;9.0;;238.0;;;19.0;28.0
92;;0;0;0;0;1;0;;;;;;;0.0;;242.0;;;23.0;618.0
93;;0;0;1;1;0;0;;;;;;;36.0;;238.0;;;21.0;84.0
94;;0;1;1;1;1;1;;;;;;;20.0;;239.0;;;28.0;65.0
95;;0;0;1;1;1;0;;;;;;;6.0;;238.0;;;18.0;1095.0
96;;0;0;1;1;0;1;;;;;;;16.0;;237.0;;;18.0;47.0
97;;1;1;1;1;0;0;;;;;;;5.0;;240.0;;;22.0;144.0
98;;0;0;1;0;0;0;;;;;;;34.0;;230.0;;;15.0;118.0
99;;0;0;1;1;0;0;;;;;;;20.0;;236.0;;;13.0;21.0
