;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended
78;;0;0;0;1;0;0;;;;;;;100.0;;241.0;;;25.0;12.0
79;;0;0;1;0;0;0;;;;;;;1.0;;240.0;;;26.0;1005.0
80;;0;0;1;0;0;0;;;;;;;1.0;;240.0;;;27.0;10.0
81;;0;0;0;0;0;0;;;;;;;1.0;;241.0;;;26.0;124.0
82;;0;0;0;1;1;0;;;;;;;19.0;;241.0;;;27.0;126.0
83;;0;0;1;1;0;0;;;;;;;10.0;;239.0;;;30.0;23.0
84;;0;0;1;1;1;0;;;;;;;1.0;;241.0;;;27.0;52.0
85;;0;0;0;0;0;0;;;;;;;0.0;;241.0;;;26.0;64.0
86;;0;0;1;1;0;0;;;;;;;13.0;;243.0;;;28.0;48.0
87;;0;0;0;0;0;1;;;;;;;28.0;;240.0;;;31.0;410.0
88;;0;0;1;1;0;0;;;;;;;14.0;;243.0;;;27.0;48.0
89;;0;0;1;0;0;0;;;;;;;2.0;;240.0;;;54.0;1627.0
90;;0;0;1;1;0;1;;;;;;;1.0;;239.0;;;27.0;28.0
91;;0;0;0;1;0;1;;;;;;;1.0;;238.0;;;27.0;182.0
92;;0;1;1;0;0;0;;;;;;;10.0;;242.0;;;24.0;27.0
93;;0;0;0;0;0;0;;;;;;;3.0;;242.0;;;26.0;166.0
94;;0;0;0;0;0;1;;;;;;;142.0;;236.0;;;28.0;104.0
95;;0;0;0;0;1;0;;;;;;;0.0;;245.0;;;23.0;231.0
96;;0;0;0;0;1;0;;;;;;;3.0;;239.0;;;28.0;67.0
97;;0;0;0;1;0;0;;;;;;;23.0;;255.0;;;28.0;38.0
98;;0;0;0;1;0;0;;;;;;;17.0;;240.0;;;28.0;22.0
99;;0;0;0;0;0;0;;;;;;;0.0;;232.0;;;23.0;41.0
