;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended
24;;0;0;0;0;0;0;;;;;;;3.0;;237.0;;;22.0;14.0
25;;0;0;0;0;0;0;;;;;;;1.0;;237.0;;;21.0;27.0
26;;0;0;0;1;0;0;;;;;;;18.0;;239.0;;;23.0;14.0
27;;0;0;0;0;0;1;;;;;;;42.0;;234.0;;;21.0;13.0
28;;0;0;0;0;0;1;;;;;;;102.0;;234.0;;;20.0;12.0
29;;0;0;1;0;0;1;;;;;;;13.0;;237.0;;;22.0;15.0
30;;0;0;0;0;0;1;;;;;;;0.0;;235.0;;;21.0;13.0
31;;0;0;1;0;0;1;;;;;;;2.0;;239.0;;;24.0;18.0
32;;0;0;0;0;0;1;;;;;;;1.0;;241.0;;;21.0;46.0
33;;0;0;0;0;0;1;;;;;;;0.0;;239.0;;;32.0;1242.0
34;;0;0;0;0;0;0;;;;;;;1.0;;238.0;;;19.0;42.0
35;;0;0;1;0;0;1;;;;;;;8.0;;238.0;;;24.0;25.0
36;;0;0;0;0;0;1;;;;;;;3.0;;235.0;;;21.0;20.0
37;;0;0;0;0;0;1;;;;;;;4.0;;234.0;;;18.0;23.0
38;;0;0;0;0;0;1;;;;;;;2.0;;235.0;;;19.0;10.0
39;;0;0;0;1;0;1;;;;;;;106.0;;239.0;;;23.0;16.0
40;;0;0;1;0;0;0;;;;;;;1.0;;238.0;;;17.0;21.0
41;;0;0;0;0;0;0;;;;;;;0.0;;236.0;;;22.0;37.0
42;;0;0;0;0;0;1;;;;;;;1.0;;237.0;;;20.0;113.0
43;;0;0;0;0;0;1;;;;;;;1.0;;270.0;;;18.0;26.0
44;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;17.0;213.0
45;;0;0;0;0;0;1;;;;;;;2.0;;237.0;;;21.0;135.0
46;;0;0;0;0;0;1;;;;;;;4.0;;238.0;;;23.0;27.0
47;;0;0;0;0;0;0;;;;;;;0.0;;241.0;;;20.0;51.0
48;;0;0;1;0;0;0;;;;;;;1.0;;234.0;;;20.0;16.0
49;;0;0;0;0;0;0;;;;;;;0.0;;239.0;;;17.0;44.0
50;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;20.0;5.0
51;;0;0;0;0;0;0;;;;;;;1.0;;238.0;;;23.0;53.0
52;;0;0;0;0;0;1;;;;;;;0.0;;241.0;;;21.0;35.0
53;;0;0;0;0;0;1;;;;;;;4.0;;237.0;;;18.0;41.0
54;;0;0;0;0;0;1;;;;;;;61.0;;236.0;;;16.0;158.0
55;;0;0;0;0;0;1;;;;;;;227.0;;234.0;;;25.0;22.0
56;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;21.0;98.0
57;;0;0;0;0;0;0;;;;;;;0.0;;233.0;;;21.0;31.0
58;;0;0;0;0;0;1;;;;;;;0.0;;240.0;;;17.0;33.0
59;;0;0;0;0;0;1;;;;;;;2.0;;236.0;;;19.0;58.0
60;;0;0;0;0;0;1;;;;;;;64.0;;236.0;;;19.0;9.0
61;;0;0;0;0;0;1;;;;;;;2.0;;240.0;;;19.0;28.0
62;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;20.0;71.0
63;;0;0;0;0;0;1;;;;;;;343.0;;235.0;;;21.0;16.0
64;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;21.0;27.0
65;;0;0;0;0;0;1;;;;;;;358.0;;224.0;;;18.0;52.0
66;;0;0;0;0;0;1;;;;;;;19.0;;237.0;;;22.0;36.0
67;;0;0;1;0;0;1;;;;;;;11.0;;234.0;;;19.0;70.0
68;;0;0;0;0;0;1;;;;;;;4.0;;240.0;;;21.0;13.0
69;;0;0;0;0;0;0;;;;;;;0.0;;240.0;;;17.0;9.0
70;;0;0;0;0;0;1;;;;;;;29.0;;237.0;;;21.0;18.0
71;;0;0;0;0;0;0;;;;;;;0.0;;238.0;;;19.0;74.0
72;;0;0;0;0;0;1;;;;;;;61.0;;235.0;;;20.0;9.0
73;;0;0;0;0;0;1;;;;;;;6.0;;238.0;;;25.0;39.0
74;;0;0;0;0;0;1;;;;;;;11.0;;233.0;;;24.0;4.0
75;;0;0;0;0;0;1;;;;;;;1.0;;237.0;;;20.0;13.0
76;;0;0;0;0;0;1;;;;;;;25.0;;240.0;;;19.0;161.0
77;;0;0;0;0;0;1;;;;;;;31.0;;240.0;;;23.0;67.0
78;;0;0;0;0;0;1;;;;;;;338.0;;241.0;;;20.0;51.0
79;;0;0;0;0;0;1;;;;;;;33.0;;238.0;;;21.0;37.0
80;;0;0;0;0;0;1;;;;;;;23.0;;238.0;;;20.0;54.0
81;;0;0;0;0;0;1;;;;;;;0.0;;236.0;;;20.0;469.0
82;;0;0;0;0;0;1;;;;;;;1.0;;239.0;;;27.0;1151.0
83;;0;0;0;0;0;1;;;;;;;5.0;;241.0;;;21.0;24.0
84;;0;0;0;0;0;1;;;;;;;0.0;;239.0;;;19.0;11.0
85;;0;0;1;0;0;1;;;;;;;1.0;;238.0;;;20.0;13.0
86;;0;0;0;0;0;1;;;;;;;1.0;;237.0;;;21.0;73.0
87;;0;0;0;0;0;0;;;;;;;0.0;;241.0;;;17.0;42.0
88;;0;0;0;0;0;1;;;;;;;2.0;;241.0;;;19.0;349.0
89;;0;0;0;1;0;0;;;;;;;4.0;;240.0;;;18.0;85.0
90;;0;0;0;0;0;1;;;;;;;1.0;;236.0;;;21.0;12.0
91;;0;0;0;0;0;1;;;;;;;549.0;;235.0;;;19.0;33.0
92;;0;0;0;0;0;1;;;;;;;0.0;;235.0;;;17.0;16.0
93;;0;0;0;0;0;1;;;;;;;315.0;;240.0;;;20.0;446.0
94;;0;0;0;1;0;1;;;;;;;6.0;;238.0;;;19.0;21.0
95;;0;0;0;0;0;1;;;;;;;9.0;;241.0;;;23.0;558.0
96;;0;0;0;0;0;1;;;;;;;323.0;;235.0;;;19.0;12.0
97;;0;0;0;0;0;0;;;;;;;0.0;;241.0;;;24.0;20.0
98;;0;0;0;0;0;1;;;;;;;0.0;;239.0;;;19.0;63.0
99;;0;0;0;0;0;1;;;;;;;1387.0;;234.0;;;19.0;24.0
