;is_bruch;is_hollow;has_blume;has_rost_head;has_rost_body;is_bended;is_violet;very_thick;thick;medium_thick;thin;very_thin;unclassified;auto_violet;auto_blooming;auto_length;auto_rust_head;auto_rust_body;auto_width;auto_bended
89;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;0.0;;239.0;;;17.0;16.0
90;;0.0;1.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;242.0;;;16.0;316.0
91;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;237.0;;;15.0;26.0
92;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;224.0;;;18.0;140.0
93;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;235.0;;;15.0;51.0
94;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;235.0;;;15.0;14.0
95;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;2.0;;237.0;;;15.0;1935.0
96;;0.0;0.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;237.0;;;15.0;61.0
97;;0.0;0.0;1.0;1.0;1.0;0.0;;;;;;;11.0;;228.0;;;28.0;1942.0
98;;0.0;0.0;0.0;1.0;1.0;0.0;;;;;;;4.0;;215.0;;;14.0;36.0
99;;0.0;1.0;0.0;0.0;1.0;0.0;;;;;;;0.0;;239.0;;;15.0;136.0
